rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
128,1739257684.7,12.799999952316284,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,57.958,-176.268,54177.0,114.0,705_202502_11_0707_55_0000093,,,0,0,0
129,1739257684.8,12.899999856948853,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,57.958,-176.268,54177.0,114.0,705_202502_11_0707_55_0000094,,,0,0,0
130,1739257684.9,13.0,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,58.856,-175.37,54174.0,111.0,705_202502_11_0707_55_0000095,,,0,0,0
131,1739257685.0,13.099999904632568,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,58.856,-175.37,54174.0,111.0,705_202502_11_0707_55_0000096,,,0,0,0
132,1739257685.1,13.199999809265137,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,59.783,-174.44299999999998,54175.0,114.0,705_202502_11_0707_55_0000097,,,0,0,0
133,1739257685.2,13.299999952316284,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,59.783,-174.44299999999998,54175.0,114.0,705_202502_11_0707_55_0000098,,,0,0,0
134,1739257685.3,13.399999856948853,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,60.621,-173.605,54174.0,110.0,705_202502_11_0707_55_0000099,,,0,0,0
135,1739257685.39,13.490000009536743,9.497366816376836,9.497366816376836,07.08.04,25.488439583,51.450183017,2.2,,,,,,,,,60.621,-173.605,54174.0,110.0,705_202502_11_0707_55_0000100,,,0,0,0
136,1739257685.5,13.599999904632568,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,61.53,-172.696,54174.0,113.0,705_202502_11_0707_55_0000101,,,0,0,0
137,1739257685.6,13.699999809265137,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,61.53,-172.696,54174.0,113.0,705_202502_11_0707_55_0000102,,,0,0,0
138,1739257685.7,13.799999952316284,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,62.571,-171.655,54173.0,118.0,705_202502_11_0707_55_0000103,,,0,0,0
139,1739257685.8,13.899999856948853,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,62.571,-171.655,54173.0,118.0,705_202502_11_0707_55_0000104,,,0,0,0
140,1739257685.9,14.0,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,63.414,-170.812,54174.0,110.0,705_202502_11_0707_55_0000105,,,0,0,0
141,1739257686.0,14.099999904632568,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,63.414,-170.812,54174.0,110.0,705_202502_11_0707_55_0000106,,,0,0,0
142,1739257686.1,14.199999809265137,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,64.27,-169.95600000000002,54175.0,112.0,705_202502_11_0707_55_0000107,,,0,0,0
143,1739257686.2,14.299999952316284,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,64.27,-169.95600000000002,54175.0,112.0,705_202502_11_0707_55_0000108,,,0,0,0
144,1739257686.3,14.399999856948853,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,65.252,-168.974,54176.0,116.0,705_202502_11_0707_55_0000109,,,0,0,0
145,1739257686.4,14.5,10.662881007275496,10.662881007275496,07.08.05,25.4884479,51.45017595,2.3,,,,,,,,,65.252,-168.974,54176.0,116.0,705_202502_11_0707_55_0000110,,,0,0,0
146,1739257686.5,14.599999904632568,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,65.998,-168.228,54175.0,106.0,705_202502_11_0707_55_0000111,,,0,0,0
147,1739257686.6,14.699999809265137,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,65.998,-168.228,54175.0,106.0,705_202502_11_0707_55_0000112,,,0,0,0
148,1739257686.7,14.799999952316284,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,66.856,-167.37,54174.0,111.0,705_202502_11_0707_55_0000113,,,0,0,0
149,1739257686.8,14.899999856948853,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,66.856,-167.37,54174.0,111.0,705_202502_11_0707_55_0000114,,,0,0,0
150,1739257686.9,15.0,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,67.663,-166.563,54175.0,111.0,705_202502_11_0707_55_0000115,,,0,0,0
151,1739257687.0,15.099999904632568,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,67.663,-166.563,54175.0,111.0,705_202502_11_0707_55_0000116,,,0,0,0
152,1739257687.1,15.199999809265137,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,68.501,-165.725,54177.0,110.0,705_202502_11_0707_55_0000117,,,0,0,0
153,1739257687.2,15.299999952316284,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,68.501,-165.725,54177.0,110.0,705_202502_11_0707_55_0000118,,,0,0,0
154,1739257687.3,15.399999856948853,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,69.421,-164.805,54177.0,113.0,705_202502_11_0707_55_0000119,,,0,0,0
155,1739257687.39,15.490000009536743,11.790543435217188,11.790543435217188,07.08.06,25.48845595,51.450169117,2.3,,,,,,,,,69.421,-164.805,54177.0,113.0,705_202502_11_0707_55_0000120,,,0,0,0
156,1739257687.5,15.599999904632568,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,70.309,-163.917,54175.0,113.0,705_202502_11_0707_55_0000121,,,0,0,0
157,1739257687.6,15.699999809265137,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,70.309,-163.917,54175.0,113.0,705_202502_11_0707_55_0000122,,,0,0,0
158,1739257687.69,15.789999961853027,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,71.184,-163.042,54174.0,112.0,705_202502_11_0707_55_0000123,,,0,0,0
159,1739257687.8,15.899999856948853,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,71.184,-163.042,54174.0,112.0,705_202502_11_0707_55_0000124,,,0,0,0
160,1739257687.9,16.0,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,71.993,-162.233,54175.0,111.0,705_202502_11_0707_55_0000125,,,0,0,0
161,1739257688.0,16.09999990463257,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,71.993,-162.233,54175.0,111.0,705_202502_11_0707_55_0000126,,,0,0,0
162,1739257688.1,16.199999809265137,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,72.88,-161.346,54176.0,111.0,705_202502_11_0707_55_0000127,,,0,0,0
163,1739257688.2,16.299999952316284,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,72.88,-161.346,54176.0,111.0,705_202502_11_0707_55_0000128,,,0,0,0
164,1739257688.3,16.399999856948853,12.947669300375082,12.947669300375082,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,73.025,-161.201,54216.0,-17.0,705_202502_11_0707_55_0000129,,,0,0,0
165,1739257688.4,0.0,12.947669300375082,0.0,07.08.07,25.488463967,51.450161767,2.4,,,,,,,,,73.025,0.0,54216.0,-17.0,705_202502_11_0707_55_0000130,,,1,0,0
166,1739257688.5,0.09999990463256836,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,73.018,-0.007000000000005002,54222.0,-47.0,705_202502_11_0707_55_0000131,,,1,0,0
167,1739257688.6,0.19999980926513672,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,73.018,-0.007000000000005002,54222.0,-47.0,705_202502_11_0707_55_0000132,,,1,0,0
168,1739257688.7,0.2999999523162842,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.991,-0.034000000000006025,54222.0,-45.0,705_202502_11_0707_55_0000133,,,1,0,0
169,1739257688.8,0.39999985694885254,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.991,-0.034000000000006025,54222.0,-45.0,705_202502_11_0707_55_0000134,,,1,0,0
170,1739257688.9,0.5,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.957,-0.06800000000001205,54224.0,-47.0,705_202502_11_0707_55_0000135,,,1,0,0
171,1739257689.0,0.5999999046325684,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.957,-0.06800000000001205,54224.0,-47.0,705_202502_11_0707_55_0000136,,,1,0,0
172,1739257689.1,0.6999998092651367,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.943,-0.08200000000000784,54224.0,-45.0,705_202502_11_0707_55_0000137,,,1,0,0
173,1739257689.2,0.7999999523162842,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.943,-0.08200000000000784,54224.0,-45.0,705_202502_11_0707_55_0000138,,,1,0,0
174,1739257689.3,0.8999998569488525,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.93,-0.09499999999999886,54225.0,-43.0,705_202502_11_0707_55_0000139,,,1,0,0
175,1739257689.4,1.0,14.029926593363061,1.082257292987979,07.08.08,25.4884718,51.450155367,2.4,,,,,,,,,72.93,-0.09499999999999886,54225.0,-43.0,705_202502_11_0707_55_0000140,,,1,0,0
176,1739257689.5,1.0999999046325684,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.923,-0.10200000000000387,54224.0,-45.0,705_202502_11_0707_55_0000141,,,1,0,0
177,1739257689.6,1.1999998092651367,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.923,-0.10200000000000387,54224.0,-45.0,705_202502_11_0707_55_0000142,,,1,0,0
178,1739257689.7,1.2999999523162842,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.883,-0.14200000000001012,54226.0,-44.0,705_202502_11_0707_55_0000143,,,1,0,0
179,1739257689.8,1.3999998569488525,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.883,-0.14200000000001012,54226.0,-44.0,705_202502_11_0707_55_0000144,,,1,0,0
180,1739257689.9,1.5,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.883,-0.14200000000001012,54223.0,-41.0,705_202502_11_0707_55_0000145,,,1,0,0
181,1739257690.0,1.5999999046325684,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.883,-0.14200000000001012,54223.0,-41.0,705_202502_11_0707_55_0000146,,,1,0,0
182,1739257690.1,1.6999998092651367,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.877,-0.14800000000001035,54225.0,-44.0,705_202502_11_0707_55_0000147,,,1,0,0
183,1739257690.2,1.7999999523162842,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.877,-0.14800000000001035,54225.0,-44.0,705_202502_11_0707_55_0000148,,,1,0,0
184,1739257690.3,1.8999998569488525,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.855,-0.1700000000000017,54226.0,-39.0,705_202502_11_0707_55_0000149,,,1,0,0
185,1739257690.4,2.0,14.986041159152503,2.0383718587774204,07.08.09,25.4884787,51.450149683,2.4,,,,,,,,,72.855,-0.1700000000000017,54226.0,-39.0,705_202502_11_0707_55_0000150,,,1,0,0
186,1739257690.5,2.0999999046325684,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.848,-0.1770000000000067,54226.0,-42.0,705_202502_11_0707_55_0000151,,,1,0,0
187,1739257690.6,2.1999998092651367,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.848,-0.1770000000000067,54226.0,-42.0,705_202502_11_0707_55_0000152,,,1,0,0
188,1739257690.7,2.299999952316284,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.848,-0.1770000000000067,54225.0,-41.0,705_202502_11_0707_55_0000153,,,1,0,0
189,1739257690.8,2.3999998569488525,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.848,-0.1770000000000067,54225.0,-41.0,705_202502_11_0707_55_0000154,,,1,0,0
190,1739257690.89,2.490000009536743,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.828,-0.19700000000000273,54225.0,-47.0,705_202502_11_0707_55_0000155,,,1,0,0
191,1739257691.0,2.5999999046325684,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.828,-0.19700000000000273,54225.0,-47.0,705_202502_11_0707_55_0000156,,,1,0,0
192,1739257691.1,2.6999998092651367,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.808,-0.21699999999999875,54224.0,-47.0,705_202502_11_0707_55_0000157,,,1,0,0
193,1739257691.2,2.799999952316284,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.808,-0.21699999999999875,54224.0,-47.0,705_202502_11_0707_55_0000158,,,1,0,0
194,1739257691.3,2.8999998569488525,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.801,-0.22400000000000375,54225.0,-44.0,705_202502_11_0707_55_0000159,,,1,0,0
195,1739257691.4,3.0,15.816458912334536,2.8687896119594534,07.08.10,25.48848465,51.450144683,2.4,,,,,,,,,72.801,-0.22400000000000375,54225.0,-44.0,705_202502_11_0707_55_0000160,,,1,0,0
196,1739257691.5,3.0999999046325684,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.794,-0.23100000000000875,54224.0,-44.0,705_202502_11_0707_55_0000161,,,1,0,0
197,1739257691.6,3.1999998092651367,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.794,-0.23100000000000875,54224.0,-44.0,705_202502_11_0707_55_0000162,,,1,0,0
198,1739257691.7,3.299999952316284,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.774,-0.2510000000000048,54227.0,-42.0,705_202502_11_0707_55_0000163,,,1,0,0
199,1739257691.8,3.3999998569488525,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.774,-0.2510000000000048,54227.0,-42.0,705_202502_11_0707_55_0000164,,,1,0,0
200,1739257691.9,3.5,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.76,-0.26500000000000057,54225.0,-41.0,705_202502_11_0707_55_0000165,,,1,0,0
201,1739257692.0,3.5999999046325684,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.76,-0.26500000000000057,54225.0,-41.0,705_202502_11_0707_55_0000166,,,1,0,0
202,1739257692.1,3.6999998092651367,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.712,-0.3130000000000024,54226.0,-42.0,705_202502_11_0707_55_0000167,,,1,0,0
203,1739257692.2,3.799999952316284,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.712,-0.3130000000000024,54226.0,-42.0,705_202502_11_0707_55_0000168,,,1,0,0
204,1739257692.3,3.8999998569488525,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.677,-0.347999999999999,54226.0,-43.0,705_202502_11_0707_55_0000169,,,1,0,0
205,1739257692.4,4.0,16.561353675954308,3.6136843755792256,07.08.11,25.4884905,51.450141067,2.3,,,,,,,,,72.677,-0.347999999999999,54226.0,-43.0,705_202502_11_0707_55_0000170,,,1,0,0
206,1739257692.49,4.0899999141693115,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.636,-0.38900000000001,54225.0,-45.0,705_202502_11_0707_55_0000171,,,1,0,0
207,1739257692.6,4.199999809265137,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.636,-0.38900000000001,54225.0,-45.0,705_202502_11_0707_55_0000172,,,1,0,0
208,1739257692.69,4.289999961853027,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.59,-0.4350000000000023,54227.0,-48.0,705_202502_11_0707_55_0000173,,,1,0,0
209,1739257692.8,4.3999998569488525,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.59,-0.4350000000000023,54227.0,-48.0,705_202502_11_0707_55_0000174,,,1,0,0
210,1739257692.9,4.5,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.555,-0.46999999999999886,54227.0,-47.0,705_202502_11_0707_55_0000175,,,1,0,0
211,1739257693.0,4.599999904632568,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.555,-0.46999999999999886,54227.0,-47.0,705_202502_11_0707_55_0000176,,,1,0,0
212,1739257693.1,4.699999809265137,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.539,-0.4860000000000042,54226.0,-42.0,705_202502_11_0707_55_0000177,,,1,0,0
213,1739257693.2,4.799999952316284,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.539,-0.4860000000000042,54226.0,-42.0,705_202502_11_0707_55_0000178,,,1,0,0
214,1739257693.3,4.8999998569488525,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.525,-0.5,54226.0,-46.0,705_202502_11_0707_55_0000179,,,1,0,0
215,1739257693.4,5.0,17.24156161154848,4.293892311173398,07.08.12,25.4884958,51.450137683,2.3,,,,,,,,,72.525,-0.5,54226.0,-46.0,705_202502_11_0707_55_0000180,,,1,0,0
216,1739257693.5,5.099999904632568,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.525,-0.5,54226.0,-44.0,705_202502_11_0707_55_0000181,,,1,0,0
217,1739257693.6,5.199999809265137,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.525,-0.5,54226.0,-44.0,705_202502_11_0707_55_0000182,,,1,0,0
218,1739257693.7,5.299999952316284,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.49,-0.5350000000000108,54226.0,-46.0,705_202502_11_0707_55_0000183,,,1,0,0
219,1739257693.8,5.3999998569488525,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.49,-0.5350000000000108,54226.0,-46.0,705_202502_11_0707_55_0000184,,,1,0,0
220,1739257693.9,5.5,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.441,-0.5840000000000032,54226.0,-50.0,705_202502_11_0707_55_0000185,,,1,0,0
221,1739257693.99,5.5899999141693115,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.441,-0.5840000000000032,54226.0,-50.0,705_202502_11_0707_55_0000186,,,1,0,0
222,1739257694.1,5.699999809265137,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.411,-0.6140000000000043,54225.0,-48.0,705_202502_11_0707_55_0000187,,,1,0,0
223,1739257694.2,5.799999952316284,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.411,-0.6140000000000043,54225.0,-48.0,705_202502_11_0707_55_0000188,,,1,0,0
224,1739257694.3,5.8999998569488525,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.383,-0.6420000000000101,54224.0,-44.0,705_202502_11_0707_55_0000189,,,1,0,0
225,1739257694.39,5.990000009536743,17.83038511021965,4.882715809844566,07.08.13,25.488500517,51.450135017,2.3,,,,,,,,,72.383,-0.6420000000000101,54224.0,-44.0,705_202502_11_0707_55_0000190,,,1,0,0
226,1739257694.5,6.099999904632568,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.355,-0.6700000000000017,54226.0,-45.0,705_202502_11_0707_55_0000191,,,1,0,0
227,1739257694.6,6.199999809265137,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.355,-0.6700000000000017,54226.0,-45.0,705_202502_11_0707_55_0000192,,,1,0,0
228,1739257694.69,6.289999961853027,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.329,-0.6960000000000122,54228.0,-45.0,705_202502_11_0707_55_0000193,,,1,0,0
229,1739257694.8,6.3999998569488525,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.329,-0.6960000000000122,54228.0,-45.0,705_202502_11_0707_55_0000194,,,1,0,0
230,1739257694.9,6.5,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.323,-0.7020000000000124,54227.0,-43.0,705_202502_11_0707_55_0000195,,,1,0,0
231,1739257695.0,6.599999904632568,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.323,-0.7020000000000124,54227.0,-43.0,705_202502_11_0707_55_0000196,,,1,0,0
232,1739257695.1,6.699999809265137,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.303,-0.7220000000000084,54226.0,-44.0,705_202502_11_0707_55_0000197,,,1,0,0
233,1739257695.19,6.789999961853027,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.303,-0.7220000000000084,54226.0,-44.0,705_202502_11_0707_55_0000198,,,1,0,0
234,1739257695.3,6.8999998569488525,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.276,-0.7490000000000094,54227.0,-45.0,705_202502_11_0707_55_0000199,,,1,0,0
235,1739257695.4,7.0,18.349338091718394,5.401668791343312,07.08.14,25.488504533,51.450132383,2.2,,,,,,,,,72.276,-0.7490000000000094,54227.0,-45.0,705_202502_11_0707_55_0000200,,,1,0,0
236,1739257695.5,7.099999904632568,18.35512513658662,5.407455836211536,07.08.15,25.488504483,51.450132367,0.0,,,,,,,,,72.246,-0.7790000000000106,54226.0,-49.0,705_202502_11_0707_55_0000201,,,1,0,0
237,1739257695.6,7.199999809265137,18.35512513658662,5.407455836211536,07.08.15,25.488504483,51.450132367,0.0,,,,,,,,,72.246,-0.7790000000000106,54226.0,-49.0,705_202502_11_0707_55_0000202,,,1,0,0
238,1739257695.7,7.299999952316284,18.35512513658662,5.407455836211536,07.08.15,25.488504483,51.450132367,0.0,,,,,,,,,72.227,-0.7980000000000018,54227.0,-44.0,705_202502_11_0707_55_0000203,,,1,0,0
